abb,rival,is_local,jornada,base_puntos,base_x3pt,base_rebotes,base_asistencias,base_valoracion,alero_puntos,alero_x3pt,alero_rebotes,alero_asistencias,alero_valoracion,pivot_puntos,pivot_x3pt,pivot_rebotes,pivot_asistencias,pivot_valoracion,base_puntos_encontra,base_x3pt_encontra,base_rebotes_encontra,base_asistencias_encontra,base_valoracion_encontra,alero_puntos_encontra,alero_x3pt_encontra,alero_rebotes_encontra,alero_asistencias_encontra,alero_valoracion_encontra,pivot_puntos_encontra,pivot_x3pt_encontra,pivot_rebotes_encontra,pivot_asistencias_encontra,pivot_valoracion_encontra,id_match,equipo.x,logo,color,equipo.y,logo_rival,color_rival
BAR,CAZ,Visitante,Jor. 11,4.5,0,2.5,5,9.5,12.2,2.2,0.8,1,9.8,3.2,0,4,0.5,3,15,1.7,1.3,3.3,16.7,5.8,0.2,4.2,1,6.8,10.5,0.8,5.2,1,12,104150,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
BAR,MBA,Local,Jor. 12,15,2.5,2,3.5,18,9,1,2.3,1.8,10.8,5.2,0,2.2,1,6.5,5.7,1,1.7,4.3,3,7,0.8,3,0.4,6.4,6.8,0.2,3,0.2,9.2,104157,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
BAR,RMB,Visitante,Jor. 13,8,2,4,2.5,13,3.8,0.6,3.6,0.6,3.2,7.2,0.8,3.8,1.2,6.2,10,2,1,3.5,10,6,0.9,3.7,1.1,6.7,3.7,0,3.3,0.3,5.3,104168,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
BAX,Todos,Todas,Jor. NA,9,1,2,3,8,7,1,3,1,6,7,0,4,1,8,8,1,2,3,9,7,1,2,1,7,6,0,4,1,6,NA,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,NA,NA,NA
BAX,Todos,Todas Local,Jor. NA,9,1,2,3,8,7,1,2,1,6,7,0,4,1,9,7,0,1,3,7,8,1,2,1,7,6,0,4,1,6,NA,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,NA,NA,NA
BAX,Todos,Todas  Visitante,Jor. NA,8,1,2,3,7,6,1,3,1,6,7,0,3,1,7,9,1,2,3,10,7,1,2,1,6,5,0,3,1,7,NA,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,NA,NA,NA
BAX,VBC,Local,Jor. 1,3.7,0.3,1.7,1.7,0,8,0.5,4,0.8,8.5,6.8,0.4,3.8,0.8,8.6,5,0,2.3,3.3,4.7,9.5,1.2,3,0.8,9.8,4,0.2,4.2,0.4,3.4,104055,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
BAX,GIR,Visitante,Jor. 2,6,1,1.3,2,1,6,0.5,2,1.5,6,7.6,0.4,5.4,0.8,11.2,9,0.2,1.5,3.8,11,6.8,1.2,4.2,0.5,5,5.2,0.2,3.8,0,5.8,104067,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
BAX,DGC,Local,Jor. 3,7.7,1.3,2.7,2,7,4,0.8,1.5,0.5,0.5,8,0.4,4.8,1,11.4,3.5,0,1.5,2,4.5,5.6,0.4,2.8,0.6,4,4.6,0.4,4.2,0.8,4.4,104075,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
BAX,HIO,Visitante,Jor. 4,5.7,0.3,1,4.3,6.7,4.8,1,3.8,1,3.8,9,1,3,0.2,9.6,10,0,2,5,12,8,0.8,2,1.2,6.7,4.3,0.7,1,0.7,1.3,104084,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
BAX,RMB,Visitante,Jor. 5,4.3,0.3,2.7,1.7,0.3,6.2,0.8,3.5,1.2,5.8,4.6,0.2,3,0.2,1.6,3,0,2,1,4,9.3,1.1,2.4,1.6,9.6,4.5,0,4.8,1.2,9.2,104092,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
BAX,UNI,Local,Jor. 6,7.3,0.7,3.3,4.7,10.7,9.2,1.5,3.2,1.8,12.5,10,1,2.6,1,11.2,11.5,1,1,3.5,13,4.2,0,1.8,0.4,0.8,5,0.2,2,0.4,3,104099,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
BAX,COV,Local,Jor. 7,7.7,0,2.7,2.3,4.7,7,1.2,4,0.2,7.2,8.4,0.2,3.4,0.4,11.2,9,1,1,4,6,7,1.2,2.2,0.5,3.7,6.5,0.2,3.2,0.8,8.2,104106,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
BAX,LLT,Visitante,Jor. 8,14,1.3,2,4.3,16,1.2,0.2,0.8,1,-2.2,7.8,0.2,4.2,1,9.6,12,1.3,2.7,4.3,13,5.2,0.8,1.8,0.5,4.8,7.4,0.2,2.4,1.2,10,104117,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
BAX,BAR,Local,Jor. 9,10.7,1.7,1.3,2.3,8.3,7.3,1.7,1.3,0.7,6,6.2,0.4,5,0.8,6.2,10.5,0.5,2.5,2.5,14,5,0.8,2.2,1,4,7,0,5.3,1,7.3,104128,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
BAX,COR,Visitante,Jor. 10,10.3,2,4.3,2.7,10.7,10,1.3,4,1.3,12,5.6,0.4,2.6,1.6,5,11.5,1,2,2.5,11.5,4.2,0.8,1.6,0.4,2.6,6,0.4,4.6,0.8,7.6,104134,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
BAX,MBA,Local,Jor. 11,15.7,2,1.3,4,16.3,8,1,1.2,0.8,7.2,5.6,0.4,2.4,0.2,4.2,4.7,0.7,0.3,3.7,7,12.4,1,3,1.4,13.6,8.8,0.2,3,0.2,8,104142,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
BAX,SBB,Visitante,Jor. 12,8.7,0.3,2.3,2.3,5.7,7.3,1,2.3,0.7,4,5,0.4,2.6,0.8,4.6,16,2.5,3,2.5,15.5,6.8,0,0.8,1.8,5.5,5.8,0.2,4,0.4,7.6,104158,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
BAX,BKN,Local,Jor. 13,12,0.7,2.7,2,11,3,0.5,2,1,1,6.4,0.4,4.6,1,8.2,3.7,0,1.7,1.7,2.7,10.6,1.2,2.2,2.4,12.8,4.5,0,4.5,0.8,6.2,104167,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
BAX,BRE,Visitante,Jor. 14,5.7,1,2,4,7,9.8,2,2.5,2,11.5,6.4,0.6,3.2,0.6,7.2,4.8,0.5,1,2.2,3.5,9.7,2,3.3,2,10.7,4.5,0.2,3.8,0.5,5,104172,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
BKN,Todos,Todas,Jor. NA,9,1,2,2,9,7,1,2,1,7,6,0,4,1,8,7,1,2,4,8,7,1,2,1,7,9,1,4,1,10,NA,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,NA,NA,NA
BKN,Todos,Todas Local,Jor. NA,10,1,2,3,10,8,1,3,1,7,6,0,3,1,7,7,1,1,5,8,8,1,2,1,8,10,1,4,1,11,NA,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,NA,NA,NA
BKN,Todos,Todas  Visitante,Jor. NA,8,1,3,2,7,7,1,2,2,7,7,0,4,1,9,7,1,2,4,8,6,1,2,1,6,8,1,4,0,9,NA,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,NA,NA,NA
BKN,LLT,Visitante,Jor. 1,6,0.5,2,3,5,6.7,1,2.2,1.2,5.8,7,1,3,0.5,6.8,8,2,1,5,8.5,9,1,3.5,1,11.5,5.6,0,2.6,0.4,7.4,104057,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
BKN,MBA,Local,Jor. 2,10,1.5,2.5,4,9.5,8.2,1.5,2.5,1,8.3,5.5,0,3,1,7.5,5.7,1.3,1.3,4.7,6,9.6,1.6,2.4,1,10,7.5,0.2,4.8,0.5,8.5,104061,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
BKN,UCM,Local,Jor. 3,9,0.5,2.5,3,10,6.4,0.8,3.4,1.4,7.4,9,0.6,2.2,0.6,10.6,8,2,0.7,2.3,6,4.8,0.6,2.2,1.8,5.4,11,1,4.8,1,11.8,104070,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
BKN,BAR,Visitante,Jor. 4,11.5,0,4,3,15,5.4,1.2,1.2,1.6,5.2,10.8,0.8,3.5,1.2,12,3.7,0,2.7,4.7,6,8.2,1,0.5,1.2,7.2,9,1.2,2.8,0.8,9.6,104087,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
BKN,JOV,Local,Jor. 5,10.7,1,1,1.3,6.7,7.5,1.5,2.2,0.5,4.5,3.4,0.4,4.2,1.6,8.6,5.3,0.3,2,2.3,7.3,6.2,1,1.6,1.8,5.6,11.7,1,5.7,1,15.7,104089,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
BKN,DGC,Visitante,Jor. 6,10.5,1.5,3,0.5,10.5,10.5,1.2,2.2,1.5,9,4.6,0.4,3.4,1,7,4,0,2,5.5,5.5,7.6,0.8,2.4,2.6,8.4,9.2,1,3.8,0.2,10.6,104104,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
BKN,HIO,Local,Jor. 7,11,0,3.5,2.5,14,9.3,1.7,3.3,0.8,10.3,5.5,0,2.8,0.8,5,3,0,0,7,3,8.6,1.1,1.9,1.1,7,11.3,2.3,5,1,13.7,104112,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
BKN,CAZ,Visitante,Jor. 8,11,1.5,3.5,2,9,6.8,1.5,2.3,1.8,7,5.5,0.5,4,2,8.2,8.5,0,1,3,9.5,5.6,0.6,2,1,5,8.6,1,3,0.4,10.4,104118,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
BKN,VBC,Local,Jor. 9,7.7,1.3,3,2.7,10.7,8.4,1.6,1.8,1.8,7,6.5,0.5,3.2,1,5.5,9.2,1.5,1.5,5.8,14,10.7,1.7,4,0.7,12,9.4,1.6,4.2,0.6,11.6,104131,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
BKN,SBB,Visitante,Jor. 10,4.7,0.7,2,2.3,3,4,0.4,1.8,1.2,2.8,8.8,0.5,5,1.2,13.2,7.5,0,3.5,4,12.5,4.5,0.5,1.8,1.8,2.2,6.8,0.2,3.6,0,7.4,104137,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
BKN,COV,Visitante,Jor. 11,6,0.7,2.3,2.7,6,5.6,0.4,2.4,0.8,4.8,7.2,0.2,4,0.2,9.2,5,1,1,3.5,2.5,5.5,0.3,1.8,1.5,4.8,7.5,0,4.2,0.5,11.2,104148,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
BKN,UNI,Local,Jor. 12,11.7,0.7,1.3,2.7,11.3,7.2,1.2,2.2,0.8,6.2,3.3,0,4,0.3,5.7,8.7,1.3,2,7,13,6.2,1.5,2.5,0.8,5,7.8,1,2,0.4,7,104154,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
BKN,BAX,Visitante,Jor. 13,3.7,0,1.7,1.7,2.7,10.6,1.2,2.2,2.4,12.8,4.5,0,4.5,0.8,6.2,12,0.7,2.7,2,11,3,0.5,2,1,1,6.4,0.4,4.6,1,8.2,104167,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
BRE,Todos,Todas,Jor. NA,6,1,1,2,5,8,1,3,2,7,6,0,3,1,6,6,1,2,3,7,8,1,3,2,9,7,0,4,1,8,NA,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,NA,NA,NA
BRE,Todos,Todas Local,Jor. NA,6,1,1,2,6,8,1,3,2,7,5,0,3,1,6,6,1,2,3,7,8,1,3,2,8,6,0,3,1,7,NA,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,NA,NA,NA
BRE,Todos,Todas  Visitante,Jor. NA,5,0,1,2,4,8,1,4,2,6,6,0,3,1,6,6,1,2,3,8,7,1,3,2,9,8,0,4,1,10,NA,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,NA,NA,NA
BRE,SBB,Visitante,Jor. 1,5.7,1,1.3,2,5,7,1,2.8,1.2,3.2,5.4,0.4,2.6,0.8,4.6,11,0.5,1,4.5,13,5.6,0.4,3.2,1.4,7.8,8,0.8,4.2,0.6,9,104059,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
BRE,LLT,Local,Jor. 2,7,1,0.7,3.3,9,6.8,1,2,2,5.2,6,0.2,2.8,0.2,6.8,7.7,0.7,0.7,3,5.7,7.2,1.5,3,1,7.8,6.8,0,2.8,0.8,8.5,104062,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
BRE,VBC,Local,Jor. 3,5,0.3,0.3,2,3,9.5,0.8,3.8,1.2,8.8,4.4,0.2,3,0.8,7,8,2.3,2.3,3.3,9,8.5,1.5,3,1.5,7.5,5.8,1.2,4.2,1.4,7.2,104076,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
BRE,JOV,Visitante,Jor. 4,4,0.3,1,1,2.3,10.3,1.7,6.3,3,14.3,6.6,0.8,3.2,0.8,6.6,3.3,0.3,1.3,2,2.3,5,0.8,2.8,1,6,8.8,0,4.2,0.8,8.8,104079,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
BRE,HIO,Local,Jor. 5,5,0.7,2,1.7,7,8.5,1.5,3,2.5,8.5,5.6,0.8,3,0.6,5.8,4,0,1,5,6,10,1.7,2.8,2.7,11.8,3.3,0.7,2,0.3,0.7,104095,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
BRE,CAZ,Visitante,Jor. 6,4,0.3,1,1.7,1.3,2.8,0.2,2,0.8,-1.2,6,0.4,2.8,0.4,4.4,6,1,0.5,3,6.5,8.6,1.6,3,3,13.6,13,1.2,4.2,1.2,18.6,104098,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
BRE,BAR,Local,Jor. 7,8.3,0.7,0.7,2.7,7.3,6.5,1,2.5,1,5.8,5.2,0.4,3,0.6,6.2,4.5,0.5,5,2.5,6.5,4.5,0.7,1.2,1.2,2.8,8.5,0.5,4.8,0.2,10.8,104114,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
BRE,UCM,Visitante,Jor. 8,6,0.3,1,1.7,6,6.2,0.5,5.5,1,3.8,4,0.4,3,0.4,5,5.5,1.5,3.5,3,8,7.2,1.4,2,3.4,9.2,6.4,0,4.2,0.2,7,104115,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
BRE,COV,Local,Jor. 9,5.7,0.7,0.7,2,5.3,8.7,1,3.7,0.7,4.7,6.2,0.2,2.6,1.2,7,5.5,1,0.5,4,6,8.3,1.3,2.5,1.5,8.2,7.8,0,4.8,0.8,11.2,104125,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
BRE,DGC,Visitante,Jor. 10,6,0.8,1.5,1.5,9,8,2,2.3,1.3,2.7,6.8,0.4,4.2,1,7,5.5,1,1,1.5,7,5.6,0.6,1.6,1.8,4,6.8,0.4,3.2,0.4,8.6,104138,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
BRE,RMB,Visitante,Jor. 11,5.3,0.3,1.7,0.7,2.7,8.7,1,4.3,1,5.3,5.4,0.4,2.6,0.6,5.2,4.5,1,2,4.5,7.5,12.7,1.8,3.3,2.3,15.7,5.2,0.2,3,0.5,7.8,104147,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
BRE,GIR,Local,Jor. 12,7,0.8,1.2,1.2,6.5,7.3,1,3.3,3.7,8.3,5.4,0.4,2.4,0.2,6.2,8.8,1.2,3,2.5,9.8,8.5,1.5,4.5,1,7.8,1.2,0,1.5,0.8,1,104151,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
BRE,UNI,Visitante,Jor. 13,3.2,0.2,2.2,2,2.2,11,1.7,2,3,11.7,6.2,0.6,2.8,0.6,8.2,8,1.7,3,3.3,10,6,1.2,4,1.8,7.8,7.6,0.4,3.6,1,7.2,104163,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
BRE,BAX,Local,Jor. 14,4.8,0.5,1,2.2,3.5,9.7,2,3.3,2,10.7,4.5,0.2,3.8,0.5,5,5.7,1,2,4,7,9.8,2,2.5,2,11.5,6.4,0.6,3.2,0.6,7.2,104172,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
CAZ,Todos,Todas,Jor. NA,10,1,2,4,12,6,1,2,1,5,9,1,4,1,11,7,1,2,3,9,9,1,2,1,9,6,1,3,1,6,NA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,NA,NA,NA
CAZ,Todos,Todas Local,Jor. NA,11,1,2,4,14,6,1,3,1,6,10,1,4,1,12,6,0,2,2,6,8,1,2,2,7,6,0,3,1,5,NA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,NA,NA,NA
CAZ,Todos,Todas  Visitante,Jor. NA,10,1,2,4,11,6,1,2,1,4,8,0,3,1,9,8,1,2,4,11,11,1,3,1,11,6,1,3,1,7,NA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,NA,NA,NA
